27	27	27	27	19	999999	999999	999999	999999	999999	999999	999999	999999	999999	650	650	650	650	999999	999999	999999	49	49	49	49	49	41	999999	66	66	66	66	66	58	999999	656	656	656	656	999999	999999	999999	510	510	510	510	999999	999999	999999	85	85	85	85	85	85	77	42	42	42	42	42	34	999999	47	47	47	47	47	39	999999	608	608	608	608	999999	999999	999999	41	41	41	41	41	33	999999	37	37	37	37	29	999999	999999	95	95	95	95	95	95	87	42	42	42	42	42	34	999999	621	621	621	621	999999	999999	999999	459	459	459	459	999999	999999	999999	13	13	13	13	5	999999	999999	39	39	39	39	31	999999	999999	27	27	27	27	19	999999	999999	70	70	70	70	70	62	999999	706	706	706	706	999999	999999	999999	25	25	25	25	17	999999	999999	40	40	40	40	40	32	999999	76	76	76	76	76	76	68	73	73	73	73	73	73	65	45	45	45	45	45	37	999999	430	430	430	430	999999	999999	999999	63	63	63	63	63	55	999999	598	598	598	598	999999	999999	999999	69	69	69	69	69	61	999999	709	709	709	709	999999	999999	999999	540	540	540	540	999999	999999	999999	698	698	698	698	999999	999999	999999	691	691	691	691	999999	999999	999999	25	25	25	25	17	999999	999999	54	54	54	54	54	46	999999	482	482	482	482	999999	999999	999999	33	33	33	33	25	999999	999999	706	706	706	706	999999	999999	999999	0
27	27	27	27	27	19	999999	999999	999999	999999	999999	999999	999999	999999	650	650	650	650	650	999999	999999	49	49	49	49	49	49	41	66	66	66	66	66	66	58	656	656	656	656	656	999999	999999	510	510	510	510	510	999999	999999	314	314	314	314	314	999999	999999	42	42	42	42	42	42	34	47	47	47	47	47	47	39	608	608	608	608	608	999999	999999	41	41	41	41	41	41	33	37	37	37	37	37	29	999999	356	356	356	356	356	999999	999999	42	42	42	42	42	42	34	621	621	621	621	621	999999	999999	459	459	459	459	459	999999	999999	13	13	13	13	13	5	999999	39	39	39	39	39	31	999999	27	27	27	27	27	19	999999	70	70	70	70	70	70	62	706	706	706	706	706	999999	999999	25	25	25	25	25	17	999999	40	40	40	40	40	40	32	281	281	281	281	281	999999	999999	268	268	268	268	268	999999	999999	45	45	45	45	45	45	37	430	430	430	430	430	999999	999999	63	63	63	63	63	63	55	598	598	598	598	598	999999	999999	69	69	69	69	69	69	61	709	709	709	709	709	999999	999999	540	540	540	540	540	999999	999999	698	698	698	698	698	999999	999999	691	691	691	691	691	999999	999999	25	25	25	25	25	17	999999	54	54	54	54	54	54	46	482	482	482	482	482	999999	999999	33	33	33	33	33	25	999999	706	706	706	706	706	999999	999999	0
27	27	27	27	27	27	19	999999	999999	999999	999999	999999	999999	999999	650	650	650	650	650	650	999999	174	174	174	174	174	174	999999	240	240	240	240	240	240	999999	656	656	656	656	656	656	999999	510	510	510	510	510	510	999999	314	314	314	314	314	314	999999	145	145	145	145	145	145	999999	165	165	165	165	165	165	999999	608	608	608	608	608	608	999999	138	138	138	138	138	138	999999	37	37	37	37	37	37	29	356	356	356	356	356	356	999999	143	143	143	143	143	143	999999	621	621	621	621	621	621	999999	459	459	459	459	459	459	999999	13	13	13	13	13	13	5	39	39	39	39	39	39	31	27	27	27	27	27	27	19	257	257	257	257	257	257	999999	706	706	706	706	706	706	999999	25	25	25	25	25	25	17	137	137	137	137	137	137	999999	281	281	281	281	281	281	999999	268	268	268	268	268	268	999999	154	154	154	154	154	154	999999	430	430	430	430	430	430	999999	229	229	229	229	229	229	999999	598	598	598	598	598	598	999999	251	251	251	251	251	251	999999	709	709	709	709	709	709	999999	540	540	540	540	540	540	999999	698	698	698	698	698	698	999999	691	691	691	691	691	691	999999	25	25	25	25	25	25	17	192	192	192	192	192	192	999999	482	482	482	482	482	482	999999	33	33	33	33	33	33	25	706	706	706	706	706	706	999999	0
84	84	84	84	84	84	84	999999	999999	999999	999999	999999	999999	999999	650	650	650	650	650	650	650	174	174	174	174	174	174	174	240	240	240	240	240	240	240	656	656	656	656	656	656	656	510	510	510	510	510	510	510	314	314	314	314	314	314	314	145	145	145	145	145	145	145	165	165	165	165	165	165	165	608	608	608	608	608	608	608	138	138	138	138	138	138	138	125	125	125	125	125	125	125	356	356	356	356	356	356	356	143	143	143	143	143	143	143	621	621	621	621	621	621	621	459	459	459	459	459	459	459	26	26	26	26	26	26	26	130	130	130	130	130	130	130	84	84	84	84	84	84	84	257	257	257	257	257	257	257	706	706	706	706	706	706	706	75	75	75	75	75	75	75	137	137	137	137	137	137	137	281	281	281	281	281	281	281	268	268	268	268	268	268	268	154	154	154	154	154	154	154	430	430	430	430	430	430	430	229	229	229	229	229	229	229	598	598	598	598	598	598	598	251	251	251	251	251	251	251	709	709	709	709	709	709	709	540	540	540	540	540	540	540	698	698	698	698	698	698	698	691	691	691	691	691	691	691	75	75	75	75	75	75	75	192	192	192	192	192	192	192	482	482	482	482	482	482	482	108	108	108	108	108	108	108	706	706	706	706	706	706	706	0
149	149	149	149	149	141	999999	168	168	168	168	168	168	160	999999	999999	999999	999999	999999	999999	999999	165	165	165	165	165	157	999999	124	124	124	124	116	999999	999999	36	28	999999	999999	999999	999999	999999	52	52	44	999999	999999	999999	999999	93	93	93	85	999999	999999	999999	174	174	174	174	174	174	166	176	176	176	176	176	176	168	57	57	49	999999	999999	999999	999999	177	177	177	177	177	177	169	174	174	174	174	174	174	166	102	102	102	94	999999	999999	999999	157	157	157	157	157	149	999999	35	27	999999	999999	999999	999999	999999	70	70	62	999999	999999	999999	999999	171	171	171	171	171	171	163	142	142	142	142	142	134	999999	183	183	183	183	183	183	175	114	114	114	114	106	999999	999999	62	62	54	999999	999999	999999	999999	155	155	155	155	155	147	999999	170	170	170	170	170	170	162	119	119	119	119	111	999999	999999	136	136	136	136	128	999999	999999	133	133	133	133	125	999999	999999	90	90	90	82	999999	999999	999999	130	130	130	130	122	999999	999999	60	60	52	999999	999999	999999	999999	124	124	124	124	116	999999	999999	63	63	55	999999	999999	999999	999999	38	30	999999	999999	999999	999999	999999	63	63	55	999999	999999	999999	999999	25	17	999999	999999	999999	999999	999999	153	153	153	153	153	145	999999	135	135	135	135	127	999999	999999	72	72	72	64	999999	999999	999999	173	173	173	173	173	173	165	43	43	35	999999	999999	999999	999999	0
149	149	149	149	149	149	141	650	650	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	165	165	165	165	165	165	157	124	124	124	124	124	116	999999	36	36	28	999999	999999	999999	999999	52	52	52	44	999999	999999	999999	93	93	93	93	85	999999	999999	673	673	999999	999999	999999	999999	999999	678	678	999999	999999	999999	999999	999999	57	57	57	49	999999	999999	999999	684	684	999999	999999	999999	999999	999999	674	674	999999	999999	999999	999999	999999	102	102	102	102	94	999999	999999	157	157	157	157	157	157	149	35	35	27	999999	999999	999999	999999	70	70	70	62	999999	999999	999999	662	662	999999	999999	999999	999999	999999	142	142	142	142	142	142	134	708	708	999999	999999	999999	999999	999999	114	114	114	114	114	106	999999	62	62	62	54	999999	999999	999999	155	155	155	155	155	155	147	654	654	999999	999999	999999	999999	999999	119	119	119	119	119	111	999999	136	136	136	136	136	128	999999	133	133	133	133	133	125	999999	90	90	90	90	82	999999	999999	130	130	130	130	130	122	999999	60	60	60	52	999999	999999	999999	124	124	124	124	124	116	999999	63	63	63	55	999999	999999	999999	38	38	30	999999	999999	999999	999999	63	63	63	55	999999	999999	999999	25	25	17	999999	999999	999999	999999	153	153	153	153	153	153	145	135	135	135	135	135	127	999999	72	72	72	72	64	999999	999999	669	669	999999	999999	999999	999999	999999	43	43	43	35	999999	999999	999999	0
574	574	574	999999	999999	999999	999999	650	650	650	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	637	637	637	999999	999999	999999	999999	124	124	124	124	124	124	116	36	36	36	28	999999	999999	999999	52	52	52	52	44	999999	999999	93	93	93	93	93	85	999999	673	673	673	999999	999999	999999	999999	678	678	678	999999	999999	999999	999999	57	57	57	57	49	999999	999999	684	684	684	999999	999999	999999	999999	674	674	674	999999	999999	999999	999999	102	102	102	102	102	94	999999	605	605	605	999999	999999	999999	999999	35	35	35	27	999999	999999	999999	70	70	70	70	62	999999	999999	662	662	662	999999	999999	999999	999999	545	545	545	999999	999999	999999	999999	708	708	708	999999	999999	999999	999999	114	114	114	114	114	114	106	62	62	62	62	54	999999	999999	595	595	595	999999	999999	999999	999999	654	654	654	999999	999999	999999	999999	119	119	119	119	119	119	111	136	136	136	136	136	136	128	133	133	133	133	133	133	125	90	90	90	90	90	82	999999	130	130	130	130	130	130	122	60	60	60	60	52	999999	999999	124	124	124	124	124	124	116	63	63	63	63	55	999999	999999	38	38	38	30	999999	999999	999999	63	63	63	63	55	999999	999999	25	25	25	17	999999	999999	999999	589	589	589	999999	999999	999999	999999	135	135	135	135	135	135	127	72	72	72	72	72	64	999999	669	669	669	999999	999999	999999	999999	43	43	43	43	35	999999	999999	0
574	574	574	574	999999	999999	999999	650	650	650	650	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	637	637	637	637	999999	999999	999999	474	474	474	474	999999	999999	999999	36	36	36	36	28	999999	999999	52	52	52	52	52	44	999999	93	93	93	93	93	93	85	673	673	673	673	999999	999999	999999	678	678	678	678	999999	999999	999999	57	57	57	57	57	49	999999	684	684	684	684	999999	999999	999999	674	674	674	674	999999	999999	999999	102	102	102	102	102	102	94	605	605	605	605	999999	999999	999999	35	35	35	35	27	999999	999999	70	70	70	70	70	62	999999	662	662	662	662	999999	999999	999999	545	545	545	545	999999	999999	999999	708	708	708	708	999999	999999	999999	431	431	431	431	999999	999999	999999	62	62	62	62	62	54	999999	595	595	595	595	999999	999999	999999	654	654	654	654	999999	999999	999999	452	452	452	452	999999	999999	999999	519	519	519	519	999999	999999	999999	509	509	509	509	999999	999999	999999	90	90	90	90	90	90	82	497	497	497	497	999999	999999	999999	60	60	60	60	60	52	999999	472	472	472	472	999999	999999	999999	63	63	63	63	63	55	999999	38	38	38	38	30	999999	999999	63	63	63	63	63	55	999999	25	25	25	25	17	999999	999999	589	589	589	589	999999	999999	999999	516	516	516	516	999999	999999	999999	72	72	72	72	72	72	64	669	669	669	669	999999	999999	999999	43	43	43	43	43	35	999999	0
574	574	574	574	574	999999	999999	650	650	650	650	650	999999	999999	999999	999999	999999	999999	999999	999999	999999	637	637	637	637	637	999999	999999	474	474	474	474	474	999999	999999	36	36	36	36	36	28	999999	52	52	52	52	52	52	44	347	347	347	347	347	999999	999999	673	673	673	673	673	999999	999999	678	678	678	678	678	999999	999999	57	57	57	57	57	57	49	684	684	684	684	684	999999	999999	674	674	674	674	674	999999	999999	383	383	383	383	383	999999	999999	605	605	605	605	605	999999	999999	35	35	35	35	35	27	999999	70	70	70	70	70	70	62	662	662	662	662	662	999999	999999	545	545	545	545	545	999999	999999	708	708	708	708	708	999999	999999	431	431	431	431	431	999999	999999	62	62	62	62	62	62	54	595	595	595	595	595	999999	999999	654	654	654	654	654	999999	999999	452	452	452	452	452	999999	999999	519	519	519	519	519	999999	999999	509	509	509	509	509	999999	999999	336	336	336	336	336	999999	999999	497	497	497	497	497	999999	999999	60	60	60	60	60	60	52	472	472	472	472	472	999999	999999	63	63	63	63	63	63	55	38	38	38	38	38	30	999999	63	63	63	63	63	63	55	25	25	25	25	25	17	999999	589	589	589	589	589	999999	999999	516	516	516	516	516	999999	999999	264	264	264	264	264	999999	999999	669	669	669	669	669	999999	999999	43	43	43	43	43	43	35	0
574	574	574	574	574	574	999999	650	650	650	650	650	650	999999	999999	999999	999999	999999	999999	999999	999999	637	637	637	637	637	637	999999	474	474	474	474	474	474	999999	36	36	36	36	36	36	28	184	184	184	184	184	184	999999	347	347	347	347	347	347	999999	673	673	673	673	673	673	999999	678	678	678	678	678	678	999999	205	205	205	205	205	205	999999	684	684	684	684	684	684	999999	674	674	674	674	674	674	999999	383	383	383	383	383	383	999999	605	605	605	605	605	605	999999	35	35	35	35	35	35	27	256	256	256	256	256	256	999999	662	662	662	662	662	662	999999	545	545	545	545	545	545	999999	708	708	708	708	708	708	999999	431	431	431	431	431	431	999999	225	225	225	225	225	225	999999	595	595	595	595	595	595	999999	654	654	654	654	654	654	999999	452	452	452	452	452	452	999999	519	519	519	519	519	519	999999	509	509	509	509	509	509	999999	336	336	336	336	336	336	999999	497	497	497	497	497	497	999999	214	214	214	214	214	214	999999	472	472	472	472	472	472	999999	226	226	226	226	226	226	999999	38	38	38	38	38	38	30	227	227	227	227	227	227	999999	25	25	25	25	25	25	17	589	589	589	589	589	589	999999	516	516	516	516	516	516	999999	264	264	264	264	264	264	999999	669	669	669	669	669	669	999999	146	146	146	146	146	146	999999	0
574	574	574	574	574	574	574	650	650	650	650	650	650	650	999999	999999	999999	999999	999999	999999	999999	637	637	637	637	637	637	637	474	474	474	474	474	474	474	121	121	121	121	121	121	121	184	184	184	184	184	184	184	347	347	347	347	347	347	347	673	673	673	673	673	673	673	678	678	678	678	678	678	678	205	205	205	205	205	205	205	684	684	684	684	684	684	684	674	674	674	674	674	674	674	383	383	383	383	383	383	383	605	605	605	605	605	605	605	116	116	116	116	116	116	116	256	256	256	256	256	256	256	662	662	662	662	662	662	662	545	545	545	545	545	545	545	708	708	708	708	708	708	708	431	431	431	431	431	431	431	225	225	225	225	225	225	225	595	595	595	595	595	595	595	654	654	654	654	654	654	654	452	452	452	452	452	452	452	519	519	519	519	519	519	519	509	509	509	509	509	509	509	336	336	336	336	336	336	336	497	497	497	497	497	497	497	214	214	214	214	214	214	214	472	472	472	472	472	472	472	226	226	226	226	226	226	226	130	130	130	130	130	130	130	227	227	227	227	227	227	227	78	78	78	78	78	78	78	589	589	589	589	589	589	589	516	516	516	516	516	516	516	264	264	264	264	264	264	264	669	669	669	669	669	669	669	146	146	146	146	146	146	146	0
